village_id,village_name,gp_id,gp_name,block_name,district_name,state_name,sanit_community_compost_pits,sanit_vehicles_for_collection_&_transportation_of_waste,sanit_waste_collection_and_segregation_sheds_in_the_village,sanit_segregation_bins_at_community_places_in_the_village,sanit_community_bio-gas_plants_-_under_other_schemes,sanit_compost_pits,sanit_biogas_plants,sanit_feeding_to_cattle,sanit_household_bins,sanit_community_soak/leach/magic_pits,sanit_drainage_facility_available_in_village,sanit_community_grey_water_management_systems,sanit_leach_pits,sanit_magic_pits,sanit_soak_pits,sanit_kitchen_garden,sanit_duckweed_pond,sanit_odf_declaration_status,pai_overall_pai_score,pai_overall_grade,pai_overall_category,pai_t1_poverty_free_score,pai_t1_poverty_free_grade,pai_t1_poverty_free_category,pai_t2_healthy_score,pai_t2_healthy_grade,pai_t2_healthy_category,pai_t3_child_friendly_score,pai_t3_child_friendly_grade,pai_t3_child_friendly_category,pai_t4_water_sufficient_score,pai_t4_water_sufficient_grade,pai_t4_water_sufficient_category,pai_t5_clean_green_score,pai_t5_clean_green_grade,pai_t5_clean_green_category,pai_t6_self_sufficient_score,pai_t6_self_sufficient_grade,pai_t6_self_sufficient_category,pai_t7_socially_just_score,pai_t7_socially_just_grade,pai_t7_socially_just_category,pai_t8_good_governance_score,pai_t8_good_governance_grade,pai_t8_good_governance_category,pai_t9_women_friendly_score,pai_t9_women_friendly_grade,pai_t9_women_friendly_category,water_total_population,water_sc_population,water_st_population,water_gen_population,water_no_of_habitations,water_is_pws_available,water_jjm_status,water_har_ghar_jal_certificate,water_total_households,water_total_tap_connections,mgnrega_total_registered_hh,mgnrega_total_registered_persons,mgnrega_sc_hh,mgnrega_sc_persons,mgnrega_st_hh,mgnrega_st_persons,mgnrega_male_persons,mgnrega_female_persons
38917,Kotla,19778,KOTLA,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,51.45,C,Aspirant,33.09,D,Beginner,74.0,B,Performer,35.0,D,Beginner,61.47,B,Performer,61.62,B,Performer,46.25,C,Aspirant,64.55,B,Performer,53.48,C,Aspirant,48.72,C,Aspirant,157.0,0.0,0.0,157.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,31.0,31.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0
38900,Kotli,19779,KOTLI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,58.55,C,Aspirant,65.95,B,Performer,81.35,A,Front Runner,61.35,B,Performer,64.56,B,Performer,52.84,C,Aspirant,41.67,C,Aspirant,75.66,A,Front Runner,53.48,C,Aspirant,42.71,C,Aspirant,600.0,150.0,0.0,450.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,134.0,134.0,126.0,200.0,120.0,192.0,0.0,0.0,91.0,109.0
38892,Lutheri,19780,LUTHERI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,62.36,B,Performer,57.04,C,Aspirant,55.11,C,Aspirant,76.0,A,Front Runner,62.21,B,Performer,56.75,C,Aspirant,65.56,B,Performer,67.35,B,Performer,63.75,B,Performer,60.05,B,Performer,1305.0,473.0,0.0,832.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,260.0,260.0,272.0,350.0,148.0,222.0,1.0,1.0,200.0,150.0
38894,Majri,19781,MAJRI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64.51,B,Performer,64.84,B,Performer,75.56,A,Front Runner,73.33,B,Performer,69.25,B,Performer,47.32,C,Aspirant,71.11,B,Performer,72.78,B,Performer,66.52,B,Performer,47.71,C,Aspirant,2398.0,1067.0,0.0,1331.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,59.0,59.0,95.0,137.0,62.0,94.0,0.0,0.0,77.0,60.0
38942,Man Kheri,19784,MANKHERI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,64.64,B,Performer,71.79,B,Performer,87.66,A,Front Runner,66.72,B,Performer,76.23,A,Front Runner,49.7,C,Aspirant,63.33,B,Performer,75.79,A,Front Runner,64.06,B,Performer,40.27,C,Aspirant,657.0,291.0,0.0,366.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,102.0,102.0,53.0,70.0,48.0,64.0,0.0,0.0,34.0,36.0
38938,BARI MANDAULI,19782,MARAULI KALAN,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,59.69,C,Aspirant,77.07,A,Front Runner,83.3,A,Front Runner,62.52,B,Performer,55.22,C,Aspirant,50.29,C,Aspirant,53.33,C,Aspirant,77.52,A,Front Runner,40.11,C,Aspirant,52.07,C,Aspirant,2869.0,943.0,0.0,1926.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,517.0,517.0,132.0,192.0,105.0,160.0,0.0,0.0,73.0,119.0
38937,CHHOTI MANDAULI,19783,MARAULI KHURD,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,54.07,C,Aspirant,73.84,B,Performer,79.92,A,Front Runner,69.15,B,Performer,67.03,B,Performer,48.63,C,Aspirant,44.44,C,Aspirant,76.32,A,Front Runner,19.73,D,Beginner,44.37,C,Aspirant,960.0,530.0,0.0,430.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,170.0,170.0,83.0,180.0,59.0,128.0,0.0,0.0,99.0,81.0
38905,Mundian,19786,MUNDIAN,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,62.81,B,Performer,55.93,C,Aspirant,83.03,A,Front Runner,67.94,B,Performer,71.39,B,Performer,54.87,C,Aspirant,63.33,B,Performer,69.9,B,Performer,60.74,B,Performer,45.76,C,Aspirant,531.0,151.0,0.0,380.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,103.0,103.0,153.0,320.0,138.0,302.0,0.0,0.0,147.0,173.0
38915,NATHWALPUR,19787,NATHMALPUR,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,59.99,C,Aspirant,67.56,B,Performer,84.94,A,Front Runner,61.37,B,Performer,63.0,B,Performer,49.11,C,Aspirant,43.89,C,Aspirant,76.07,A,Front Runner,51.4,C,Aspirant,53.79,C,Aspirant,1374.0,781.0,0.0,593.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,283.0,283.0,139.0,223.0,124.0,201.0,0.0,0.0,117.0,106.0
38890,Oind,19788,OIND,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,68.07,B,Performer,58.43,C,Aspirant,86.58,A,Front Runner,75.15,A,Front Runner,77.9,A,Front Runner,62.49,B,Performer,71.11,B,Performer,67.14,B,Performer,70.87,B,Performer,50.12,C,Aspirant,1833.0,549.0,0.0,1284.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,371.0,371.0,168.0,283.0,157.0,267.0,0.0,0.0,159.0,124.0
38948,Paprali,19789,PAPRALI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,59.63,C,Aspirant,61.89,B,Performer,83.24,A,Front Runner,75.56,A,Front Runner,58.0,C,Aspirant,48.89,C,Aspirant,57.78,C,Aspirant,73.88,B,Performer,53.48,C,Aspirant,37.8,D,Beginner,1500.0,676.0,0.0,824.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,281.0,281.0,132.0,188.0,110.0,164.0,0.0,0.0,96.0,92.0
38936,RAMGARH ALIAS MANDA,19791,RAMGARH MANDA,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,59.32,C,Aspirant,47.17,C,Aspirant,75.84,A,Front Runner,66.29,B,Performer,68.74,B,Performer,53.89,C,Aspirant,68.89,B,Performer,72.06,B,Performer,57.83,C,Aspirant,36.05,D,Beginner,277.0,245.0,0.0,32.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,94.0,94.0,82.0,152.0,69.0,130.0,0.0,0.0,84.0,68.0
38939,Rangian,19792,RANGIAN,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,65.37,B,Performer,65.64,B,Performer,79.85,A,Front Runner,68.43,B,Performer,76.24,A,Front Runner,63.93,B,Performer,63.33,B,Performer,70.67,B,Performer,66.52,B,Performer,41.87,C,Aspirant,1605.0,456.0,0.0,1149.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,295.0,295.0,117.0,163.0,85.0,129.0,0.0,0.0,76.0,87.0
38896,BARI RAUNI,19795,RAUNI KALAN,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,,73.13,B,Performer,73.8,B,Performer,86.76,A,Front Runner,76.22,A,Front Runner,78.0,A,Front Runner,71.85,B,Performer,76.67,A,Front Runner,76.27,A,Front Runner,70.87,B,Performer,52.77,C,Aspirant,530.0,194.0,0.0,336.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,97.0,97.0,87.0,228.0,64.0,192.0,0.0,0.0,111.0,117.0
38895,CHHOTI RAUNI,19796,RAUNI KHURD,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,67.88,B,Performer,70.71,B,Performer,74.55,B,Performer,59.17,C,Aspirant,75.14,A,Front Runner,56.22,C,Aspirant,67.06,B,Performer,75.87,A,Front Runner,70.87,B,Performer,64.38,B,Performer,250.0,30.0,0.0,220.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,40.0,40.0,38.0,61.0,11.0,24.0,0.0,0.0,48.0,13.0
38918,Saheri,19797,SAHERI,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,62.22,B,Performer,62.01,B,Performer,82.84,A,Front Runner,61.0,B,Performer,77.58,A,Front Runner,49.73,C,Aspirant,65.56,B,Performer,74.16,B,Performer,57.83,C,Aspirant,41.09,C,Aspirant,1589.0,789.0,0.0,800.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,298.0,298.0,145.0,225.0,108.0,181.0,1.0,2.0,86.0,139.0
38929,SUKHO MAJRA,19798,SAKHO MAJRA,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,64.3,B,Performer,67.47,B,Performer,86.24,A,Front Runner,81.95,A,Front Runner,71.17,B,Performer,38.54,D,Beginner,65.56,B,Performer,75.37,A,Front Runner,66.52,B,Performer,43.72,C,Aspirant,660.0,300.0,0.0,360.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,120.0,120.0,70.0,150.0,65.0,140.0,0.0,0.0,97.0,53.0
38888,BARA SAMANA,19799,SAMANA KALAN,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,65.86,B,Performer,59.16,C,Aspirant,81.62,A,Front Runner,59.36,C,Aspirant,78.0,A,Front Runner,62.86,B,Performer,71.11,B,Performer,73.25,B,Performer,70.87,B,Performer,44.95,C,Aspirant,1838.0,588.0,0.0,1250.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,325.0,325.0,144.0,200.0,102.0,143.0,0.0,0.0,89.0,111.0
38898,Sarhana,19802,SARHANA,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,64.08,B,Performer,63.86,B,Performer,89.45,A,Front Runner,65.56,B,Performer,67.61,B,Performer,60.29,B,Performer,57.78,C,Aspirant,76.61,A,Front Runner,59.88,C,Aspirant,45.02,C,Aspirant,870.0,350.0,0.0,520.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,147.0,147.0,211.0,366.0,123.0,220.0,0.0,0.0,192.0,174.0
38910,SOTAL,19804,SOTAL,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,58.76,C,Aspirant,66.46,B,Performer,59.47,C,Aspirant,60.56,B,Performer,76.83,A,Front Runner,37.95,D,Beginner,72.96,B,Performer,75.99,A,Front Runner,70.87,B,Performer,30.45,D,Beginner,1600.0,185.0,0.0,1415.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,296.0,296.0,186.0,286.0,95.0,165.0,0.0,0.0,122.0,164.0
38926,Tajpura,19805,TAJPURA,MORINDA ( 336 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,70.9,B,Performer,69.86,B,Performer,82.5,A,Front Runner,80.6,A,Front Runner,75.56,A,Front Runner,72.33,B,Performer,60.0,B,Performer,73.2,B,Performer,70.87,B,Performer,57.28,C,Aspirant,726.0,156.0,0.0,570.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,150.0,150.0,79.0,127.0,39.0,65.0,0.0,0.0,75.0,52.0
38500,ABIANA KALAN,19810,ABIANA KALAN,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,60.08,B,Performer,74.43,B,Performer,79.26,A,Front Runner,82.78,A,Front Runner,48.84,C,Aspirant,44.6,C,Aspirant,36.67,D,Beginner,80.14,A,Front Runner,53.48,C,Aspirant,61.0,B,Performer,946.0,148.0,0.0,798.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,192.0,192.0,172.0,274.0,26.0,39.0,1.0,2.0,145.0,129.0
38490,ABIANA KHURD,19811,ABIANA KHURD,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,58.99,C,Aspirant,71.19,B,Performer,78.14,A,Front Runner,65.81,B,Performer,50.0,C,Aspirant,57.6,C,Aspirant,38.89,D,Beginner,82.78,A,Front Runner,50.69,C,Aspirant,50.28,C,Aspirant,931.0,84.0,0.0,847.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,196.0,196.0,194.0,361.0,102.0,211.0,1.0,2.0,194.0,167.0
38425,AMARPUR BELA,19812,AMARPUR BELA,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,56.61,C,Aspirant,67.05,B,Performer,86.19,A,Front Runner,67.86,B,Performer,61.05,B,Performer,39.12,D,Beginner,31.11,D,Beginner,75.63,A,Front Runner,52.28,C,Aspirant,51.8,C,Aspirant,316.0,40.0,0.0,276.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,88.0,88.0,89.0,148.0,32.0,50.0,0.0,0.0,78.0,70.0
38460,ASALATPUR,19813,ASLATPUR,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,57.89,C,Aspirant,66.89,B,Performer,78.46,A,Front Runner,61.37,B,Performer,64.0,B,Performer,49.82,C,Aspirant,36.67,D,Beginner,79.55,A,Front Runner,58.61,C,Aspirant,41.59,C,Aspirant,546.0,0.0,0.0,546.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,184.0,184.0,125.0,188.0,78.0,114.0,0.0,0.0,73.0,115.0
38467,AULAKH,19814,AULAKH,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,58.87,C,Aspirant,64.3,B,Performer,80.95,A,Front Runner,70.33,B,Performer,59.69,C,Aspirant,43.43,C,Aspirant,42.22,C,Aspirant,74.41,B,Performer,55.73,C,Aspirant,51.13,C,Aspirant,612.0,49.0,0.0,563.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,162.0,162.0,108.0,175.0,32.0,53.0,0.0,0.0,91.0,84.0
38472,AZAMPUR,19815,AZAMPUR,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,54.25,C,Aspirant,61.31,B,Performer,79.09,A,Front Runner,52.1,C,Aspirant,47.79,C,Aspirant,42.36,C,Aspirant,39.44,D,Beginner,75.63,A,Front Runner,47.38,C,Aspirant,56.3,C,Aspirant,890.0,245.0,0.0,645.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,215.0,215.0,113.0,156.0,54.0,80.0,0.0,0.0,71.0,85.0
38483,BAHMAN MAJRA,19816,BAHMAN MAJRA,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,55.74,C,Aspirant,65.79,B,Performer,77.53,A,Front Runner,74.07,B,Performer,45.65,C,Aspirant,40.7,C,Aspirant,40.0,C,Aspirant,80.67,A,Front Runner,53.48,C,Aspirant,42.89,C,Aspirant,664.0,62.0,0.0,602.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,141.0,141.0,106.0,123.0,3.0,4.0,0.0,0.0,89.0,34.0
38466,BAINS,19818,BAINS,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,60.99,B,Performer,74.46,B,Performer,81.32,A,Front Runner,74.53,B,Performer,59.17,C,Aspirant,42.32,C,Aspirant,42.22,C,Aspirant,77.35,A,Front Runner,60.61,B,Performer,52.21,C,Aspirant,1444.0,490.0,0.0,954.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,374.0,374.0,157.0,274.0,94.0,196.0,0.0,0.0,146.0,128.0
38489,BAJRUR,19819,BAJRUR,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,46.95,C,Aspirant,64.68,B,Performer,76.94,A,Front Runner,67.23,B,Performer,58.23,C,Aspirant,46.55,C,Aspirant,20.56,D,Beginner,76.85,A,Front Runner,14.21,D,Beginner,54.44,C,Aspirant,2412.0,595.0,0.0,1817.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,593.0,593.0,217.0,255.0,95.0,114.0,0.0,0.0,111.0,144.0
38480,BALEWAL,19820,BALEWAL,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,59.76,C,Aspirant,67.45,B,Performer,81.89,A,Front Runner,68.69,B,Performer,61.67,B,Performer,40.95,C,Aspirant,30.74,D,Beginner,83.68,A,Front Runner,70.87,B,Performer,55.69,C,Aspirant,1594.0,237.0,0.0,1357.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,609.0,609.0,130.0,193.0,22.0,40.0,0.0,0.0,116.0,77.0
38478,BARARI,19822,BARARI,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,62.4,B,Performer,64.76,B,Performer,89.78,A,Front Runner,82.96,A,Front Runner,78.0,A,Front Runner,49.41,C,Aspirant,50.59,C,Aspirant,78.01,A,Front Runner,30.73,D,Beginner,63.61,B,Performer,434.0,0.0,0.0,434.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,74.0,74.0,124.0,223.0,60.0,104.0,0.0,0.0,111.0,112.0
38479,BASSALI,19830,BASALI,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,59.59,C,Aspirant,67.9,B,Performer,89.56,A,Front Runner,72.56,B,Performer,64.0,B,Performer,50.57,C,Aspirant,28.89,D,Beginner,79.63,A,Front Runner,56.44,C,Aspirant,51.06,C,Aspirant,768.0,131.0,0.0,637.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,274.0,274.0,59.0,107.0,14.0,37.0,0.0,0.0,67.0,40.0
38457,BASSI,19831,BASSI,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,57.31,C,Aspirant,74.93,B,Performer,87.51,A,Front Runner,73.13,B,Performer,49.17,C,Aspirant,46.14,C,Aspirant,20.0,D,Beginner,78.54,A,Front Runner,56.44,C,Aspirant,69.14,B,Performer,823.0,197.0,0.0,626.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,197.0,197.0,106.0,160.0,34.0,48.0,0.0,0.0,87.0,73.0
38497,BATARLA,19832,BATARALA,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,55.64,C,Aspirant,70.72,B,Performer,78.12,A,Front Runner,70.21,B,Performer,45.41,C,Aspirant,30.53,D,Beginner,36.47,D,Beginner,74.56,B,Performer,53.48,C,Aspirant,65.34,B,Performer,292.0,55.0,0.0,237.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,57.0,57.0,64.0,134.0,8.0,15.0,0.0,0.0,78.0,56.0
38387,BHAINI,19833,BHAINI,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,62.84,B,Performer,69.86,B,Performer,78.5,A,Front Runner,62.01,B,Performer,71.38,B,Performer,49.64,C,Aspirant,50.0,C,Aspirant,75.59,A,Front Runner,60.61,B,Performer,55.38,C,Aspirant,715.0,67.0,0.0,648.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,141.0,141.0,107.0,229.0,25.0,53.0,0.0,0.0,117.0,112.0
38485,BHATON,19839,BHATTON,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,61.19,B,Performer,66.64,B,Performer,75.01,A,Front Runner,71.71,B,Performer,72.54,B,Performer,41.86,C,Aspirant,55.56,C,Aspirant,80.63,A,Front Runner,46.63,C,Aspirant,52.91,C,Aspirant,781.0,76.0,0.0,705.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,167.0,167.0,91.0,139.0,26.0,44.0,0.0,0.0,75.0,64.0
38486,BHOGIPUR,19840,BHOGIPUR,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,61.72,B,Performer,68.94,B,Performer,78.0,A,Front Runner,74.62,B,Performer,65.2,B,Performer,52.63,C,Aspirant,55.56,C,Aspirant,70.72,B,Performer,50.63,C,Aspirant,47.44,C,Aspirant,583.0,91.0,0.0,492.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,119.0,119.0,123.0,172.0,26.0,46.0,0.0,0.0,92.0,80.0
38476,CHANDPUR,19846,CHANDPUR ASMANI,NURPUR BEDI ( 337 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,58.4,C,Aspirant,62.44,B,Performer,85.43,A,Front Runner,63.19,B,Performer,78.0,A,Front Runner,40.87,C,Aspirant,53.33,C,Aspirant,71.0,B,Performer,43.94,C,Aspirant,44.22,C,Aspirant,182.0,0.0,0.0,182.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,262.0,262.0,37.0,66.0,25.0,42.0,0.0,0.0,37.0,29.0
